place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJVTaJweIY6zkR1W1kxl5hMBw,bus_stop,Thamel Bus Stop,bus_stop,"Leknath Marg, Kathmandu 44600, Nepal",27.718182199999998,85.31201229999999,853.14
ChIJ79CvrQ8Z6zkRvAevTOcb6wU,bus_stop,Narayan Chaur Bus Stop,bus_stop,"Sama Marga, Kathmandu 44600, Nepal",27.7149874,85.32637419999999,868.51
ChIJ7Wzv9AcZ6zkRB04GQojeNxw,bus_stop,Putali Sadak,bus_stop,"Putalisadak, काठमाडौँ 44600, Nepal",27.705735999999998,85.3227759,898.93
ChIJtaS5lhsZ6zkRTBiysjXN81c,bus_stop,Lazimpat,bus_stop,"Lazimpat Rd, Kathmandu 44600, Nepal",27.721052099999998,85.3198086,956.01
ChIJW_RtcuMY6zkRlJeZZI2sOlw,bus_stop,Sorhakhutte Bus Stop,bus_stop,"Gongabu, Kathmandu 44600, Nepal",27.718999,85.3095178,1094.05
ChIJCWgFc-MY6zkRAkZQ8imZF58,bus_stop,Naya Bazar,bus_stop,"Kathmandu 44600, Nepal",27.7191814,85.3096178,1099.95
ChIJq-0CgA4Z6zkRQWyRitPgdBE,bus_stop,Naxal Bus Stop,bus_stop,"Sama Marga, Kathmandu 44600, Nepal",27.7144555,85.3291234,1116.94
ChIJtdRUzgkZ6zkRx3BIoJ9G57Y,bus_stop,Charkhal Bus Stop,bus_stop,"Charkhal Rd, Kathmandu 44605, Nepal",27.706547099999998,85.3270294,1117.97
ChIJtfxqdOMY6zkRL1hmPeE5Rxw,bus_stop,Sorhakhutte Bus Stop,bus_stop,"Naya Bazaar Marg, Kathmandu 44600, Nepal",27.719413399999997,85.3095379,1123.05
ChIJAbMaf6cZ6zkR2rPkvJ7QE7I,bus_stop,Dillibazar,bus_stop,"Kathmandu 44600, Nepal",27.705403999999998,85.3266692,1172.78
ChIJ3-_8q6sZ6zkRxG8f3GlGWJw,bus_stop,Tundikhel Bus Stop,bus_stop,"Durbar Marg, Kathmandu 44617, Nepal",27.702018199999998,85.3165487,1186.04
ChIJE10yK1UY6zkRqYmXlOzORLg,bus_stop,NAC Bus Stop,bus_stop,"Kantipath Rd, Kathmandu 44600, Nepal",27.702503999999998,85.3135183,1206.17
ChIJ07dXK6sZ6zkRjVVKN-3cnWI,bus_stop,New Road Micro Stand,bus_stop,"Kanti Path, Kathmandu 44600, Nepal",27.7019089,85.31365400000001,1263.49
ChIJmURNoqsZ6zkR-nkfxkHIqJ0,bus_stop,Bus Stand,bus_stop,"Durbar Marg, Bhadrakali 44600, Nepal",27.701085499999998,85.316648,1288.06
ChIJkVJ1oqsZ6zkR2P0b70Gq_hQ,bus_stop,Bhrikuti Mandap Bus Stop,bus_stop,"Durbar Marg, Kathmandu 44617, Nepal",27.7009082,85.3166109,1308.04
ChIJVZQA9OQY6zkRQXig-Vbbxng,bus_stop,Phalphul Bus Stop,bus_stop,"Naya Bazaar, Kathmandu 44600, Nepal",27.719232899999998,85.3068504,1319.26
ChIJPaa-9A0Z6zkRrOuaSfCbE50,bus_stop,Tangaal Bus Stand,bus_stop,"Tangal, Kathmandu 44600, Nepal",27.717164399999998,85.33035790000001,1320.42
ChIJAWCrsqAZ6zkRmDDAk5XTRXw,bus_stop,Dillibazar Pipalko Bot Bus Stop,bus_stop,"Dilli Bazaar Rd, Kathmandu 44600, Nepal",27.704961899999997,85.3291342,1389.65
ChIJfY6xvKgZ6zkRaCBU15C4U3o,bus_stop,New Plaza Bus Stop,bus_stop,"Kumari Galli 2, Kathmandu 44600, Nepal",27.700817899999997,85.32329229999999,1412.03
ChIJW7amCeUY6zkR340RHxE0xhM,bus_stop,Gitanjali Bus Stop,bus_stop,"Khusibun, Kathmandu 44600, Nepal",27.7193659,85.3049996,1481.37
ChIJQYUnV6sZ6zkRW8h2WY0tV7M,bus_stop,Shahid Gate Bus Stand,bus_stop,"Tundikhel, Kathmandu 44600, Nepal",27.6996693,85.31410869999999,1488.3
ChIJS6E-V6sZ6zkRM0HznUhNfGM,bus_stop,Bus Stop,bus_stop,"Sundhara, Kathmandu 44600, Nepal",27.699653,85.314168,1488.58
ChIJEYP1bqsZ6zkRs1WtMpZ3Dio,cinema,Durbar Cinemax managed by QFX,movie_theater,"P869+W2, Kathmandu 44600, Nepal",27.7122793,85.3174615,62.11
ChIJh-P7tQYZ6zkRcm3PDME2Eoo,cinema,"QFX Cinemas, Rising Mall",movie_theater,"तीनधारा मार्ग, Kathmandu 44600, Nepal",27.709791,85.319091,332.32
ChIJRe0trgUZ6zkRt2a_uy9hffo,cinema,Jai Nepal Cinema Hall,movie_theater,"Tukucha River, 44600 नागपोखरी मार्ग, काठमाडौँ 44600, Nepal",27.713467899999998,85.3216455,374.18
ChIJmepT-WkZ6zkREZzgDXRFcjE,cinema,Bishwojyoti Cineplex,movie_theater,"P858+H4C Biswajyoti Mall, 5th Floor, Kathmandu 44600, Nepal",27.7089534,85.3153001,484.15
ChIJN5UdZ_0Y6zkRCyNR-05Y_Lw,cinema,QFX Cinemas Chhaya Center,movie_theater,"Chhaya Center, Kathmandu 44600, Nepal",27.7153004,85.3132463,552.92
ChIJH8QSbosZ6zkRFhzvKDkKwRg,cinema,Moomin Valley,movie_theater,"P88F+VHW, Kathmandu 44600, Nepal",27.717229,85.3239428,780.69
ChIJPVV3aXQZ6zkRirIWJ09phJo,cinema,Tanklal Thapa,movie_theater,"Kathmandu 99999, Nepal",27.720117899999998,85.3157627,862.65
ChIJ80Uy4ggZ6zkRzVpyYnxM7B0,cinema,8D CINEMA,movie_theater,"सिटी सेन्टर, Pashupati Sadak, Kathmandu 44600, Nepal",27.709609999999998,85.32630200000001,885.45
ChIJv3DLAQAZ6zkRC9cAedSVOtQ,cinema,Flyover Entertainment,movie_theater,"P85G+WP2, Kathmandu 44600, Nepal",27.7097631,85.3267544,920.87
ChIJm-GgHQkZ6zkRgZPZ2SOJWcQ,cinema,City Centre,shopping_mall,"Pashupati Road, Kathmandu 44605, Nepal",27.7095785,85.3266862,921.87
ChIJeeyYHgkZ6zkRXt_MZC518x8,cinema,Big Movies,movie_theater,"Kamal Pokhari, Road, Kathmandu 44600, Nepal",27.709680000000002,85.326776,926.08
ChIJVyu86tIZ6zkR8YZgGTkAUWA,cinema,yog movie garden,event_venue,"Kaldhara pipalbot, west, Kathmandu 44600, Nepal",27.7168171,85.3076341,1119.84
ChIJY3YW9b0Z6zkRicdCkQO98dQ,cinema,Ranjana Cineplex,movie_theater,"5th Floor, Phasikyaba Marg, Kathmandu 44600, Nepal",27.704441799999998,85.31030969999999,1180.52
ChIJERCfQJwZ6zkRFits_0hDLiM,clinic,Aavaran Skin and Hair Clinic,medical_clinic,"Durbar Marg, Kathmandu 44600, Nepal",27.712560099999997,85.3175795,38.84
ChIJSRjcpm8Z6zkR-VDRSd5b5Dg,clinic,Ananeke Beauty Salon,beauty_salon,"Durbar Marg, Kathmandu 44600, Nepal",27.712221699999997,85.3174678,65.64
ChIJXawnqAYZ6zkRAzETlWVxqkc,clinic,Aatmaalaya Holistic Health Home,massage_spa,"पर्यटक मार्ग, Kathmandu 44600, Nepal",27.711115999999997,85.319434,219.93
ChIJX0Z5m3gZ6zkRT13Gr7QbO0o,clinic,Lookscart,store,"Bina Marg, Kathmandu 44600, Nepal",27.7106732,85.3185008,221.61
ChIJH7vymWkZ6zkRStwKZDUsmmo,clinic,"National IVF center ,Kathmandu Nepal | Best Center |Best Doctor",medical_clinic,"Kanti Path, Kathmandu 66400, Nepal",27.7111672,85.3147063,359.11
ChIJn2A0_sUZ6zkR1YSVYPdkpyc,clinic,The perfect smile Ortho-Dental Clinic,dental_clinic,"P868+53R, कान्तिपथ मार्ग, Kathmandu 44600, Nepal",27.710476999999997,85.31514609999999,365.42
ChIJWwKAgyoZ6zkRTKGMd2pbQv8,clinic,DentaLife Oral Concern - Dental Clinic,dental_clinic,"Siddhi Bhawan - 1st Floor, Kanti Path, Kathmandu 44600, Nepal",27.710579499999998,85.31469159999999,393.87
ChIJcQc5vQ0Z6zkRbKzrJMW7OEA,clinic,"Nepa Cosmetic Plastic Surgery | Skin Aesthetics, Plastic Cosmetic Surgery and Hair Transplant Kathmandu",skin_care_clinic,"Tej Mahal, above Lifestyle Holidays, Seto Dhoka Marg, काठमाडौँ 44600, Nepal",27.709263099999998,85.3165537,397.42
ChIJA5obmawZ6zkRRewsdBTC_xI,clinic,Dristi The Vision Eye Center,medical_clinic,"Kanti Path, Kathmandu 44600, Nepal",27.7104893,85.314661,402.14
ChIJ_UEqoQEZ6zkRIi-op4GBx8k,clinic,Emami Nepal,manufacturer,"Seto Darbar, Durbar Marg, जमल सडक, Kathmandu 44600, Nepal",27.7093232,85.3160709,410.52
ChIJ_5nBztwZ6zkR2InmXffpVoQ,clinic,Dental Arch,dental_clinic,"Kanti Path, Kathmandu 44600, Nepal",27.709766700000003,85.31508099999999,425.25
ChIJA5TXLAAZ6zkRmItkaWSEYo4,clinic,Healthway Dental Care,dental_clinic,"P86C+6P9, Kathmandu 44600, Nepal",27.7105414,85.3218567,446.43
ChIJ9SCAd5gZ6zkRV_WNqjboJvU,clinic,"Dr. Kanchan Dahal | Best Psychiatrist in Nepal | Depression, Anxiety & Mental Wellness | Headache & Migraine Specialist",doctor,"Bishwojyoti Mall, 1st Floor, Kathmandu 44600, Nepal",27.708959,85.3153236,482.37
ChIJsdOJziYZ6zkRtp9cuwNJQn0,clinic,Dr. Pratik Bachhar,doctor,"Nepal international health services, 1st, Bishwojyoti Mall, Jamal Rd, Kathmandu 44600, Nepal",27.708959,85.3153236,482.37
ChIJxTyCHBsZ6zkRpEWyAvQPrNo,clinic,Shree Subhashree Dental Care Pvt.Ltd,dental_clinic,"Kathmandu 44600, Nepal",27.7103145,85.3221634,485.34
ChIJP2FSIdAZ6zkRuvnu7G-ze24,clinic,Hitex Optical Frame Store,medical_clinic,"Kathmandu 24390, Nepal",27.7103145,85.3221634,485.34
ChIJISNzsu4X6zkR4P8wN6Qxxt0,clinic,Dr. Nisha Prosthodontist | Dental Care | Dentist in Kathmandu,dentist,"NIHS (Nepal International Health Services, Bishwojyoti Mall, Jamal Rd, Kathmandu 44600, Nepal",27.7088951,85.3153111,489.02
ChIJuVdc_tgZ6zkRcTbQkr3a9es,clinic,NIHS - Nepal International Health Services | Best Clinic in Kathmandu | Liver Transplant | Hair Transplant | Skin Clinic,medical_center,"Bishwojyoti Mall -1st Floor, Kathmandu 46600, Nepal",27.7088462,85.3152906,494.7
ChIJpdWPtwEZ6zkRQZgQblhpqUU,clinic,Lenscraft Optical and Contact Lens,medical_clinic,"२२४ जमल सडक, Kathmandu 44600, Nepal",27.7088523,85.3150151,509.12
ChIJGXglyAEZ6zkR2KgZNiHQq2A,clinic,Optic Palace,medical_clinic,"P857+GWQ, जमल रोड, Kathmandu 44600, Nepal",27.708834900000003,85.314847,520.31
ChIJoY1PuDwZ6zkRtVL5AG4OoYY,clinic,Sleep Lab Center Pvt. Ltd.,medical_clinic,"Kathmandu 44600, Nepal",27.7079119,85.3182873,523.34
ChIJW-xqpQEZ6zkRpmtbBvhV5oY,clinic,OPTO LENS,medical_clinic,"Jyatha Marg, Kathmandu 44600, Nepal",27.7100948,85.3133974,529.94
ChIJJTTpIQAZ6zkRneEASreoy4M,clinic,Dent Inn dental clinic,dental_clinic,"P859+4R5, Kamaladi Marg, Kathmandu 44600, Nepal",27.707850699999998,85.3196418,554.21
ChIJ1SsALwEZ6zkRJr031Cnf8Dw,clinic,Dent Inn,dental_clinic,"Kathmandu 44600, Nepal",27.7078371,85.31963809999999,555.55
ChIJv7RgEP4Y6zkR4tCy-Ead0Vg,clinic,Jyatha Dental Clinic,dental_clinic,"Jyatha Marg, Kathmandu 44600, Nepal",27.7101367,85.3128689,572.54
ChIJM3h93v0Y6zkRla1fmbFZomU,clinic,New Buddha Clinic & Pharmacy,medical_clinic,"P866+GRQ, Amrit Marg, Kathmandu 44600, Nepal",27.7113353,85.3120962,595.34
ChIJ_8lV2_kZ6zkRIG2_F0xsqUI,clinic,Maitreya Bodhi Home Care & Clinic,medical_clinic,"TMT Complex, Kathmandu 44600, Nepal",27.706804899999998,85.3188206,650.91
ChIJB8f7lBoZ6zkR-zVuoj5WVKU,clinic,Lotus Mindfulness and Relaxation Services,health,"Thamel, Kathmandu 44600, Nepal",27.713417399999997,85.3112414,668.42
ChIJa6QbF_0Y6zkRetkORUVfRTU,clinic,Metro Health Ployclinic,medical_clinic,"P886+3P3, Thamel Dabali Marg, Kathmandu 44600, Nepal",27.7151385,85.3117839,670.72
ChIJH5lfO9sZ6zkRp302K5AgKCo,clinic,Kinesiology Physiotherapy,medical_clinic,"Astrek Complex, Bagawan Bahal Marg, Kathmandu 44600, Nepal",27.716356299999998,85.31255589999999,676.44
ChIJD7uIqjsZ6zkROh1CD1P4vcc,clinic,Dent Care Plaza,dental_clinic,"Lainchour-26, Kathmandu 33700, Nepal",27.7182434,85.3151,687.17
ChIJWRW0UmIZ6zkRAckA2tZachY,clinic,STD Treatment Clinic Thamel,medical_clinic,"Near To Astrek Climbing Wall, Bhagwatibahal Near To Chhaya Center, काठमाडौँ 44600, Nepal",27.7161109,85.3121501,692.64
ChIJeWwmxrUZ6zkR-N6JWBgH_B4,clinic,Nirvaan Health Home,medical_clinic,"Bag Bazar Sadak, Kathmandu 44600, Nepal",27.706326899999997,85.31808199999999,698.74
ChIJW80sorgZ6zkR2ynwJrN8R4k,clinic,Danta chikitsalaya dental clinic,dental_clinic,"North gate Road, Kathmandu 44600, Nepal",27.7183434,85.3209481,701.7
ChIJB3EAXfwZ6zkRBJQSPHkefMA,clinic,Acharya Mahashraman Elite Physiotherapy Center,medical_clinic,"P88F+7Q2, Nagpokhari Marg, Kathmandu 44600, Nepal",27.715646,85.3244046,717.76
ChIJz7czm-oZ6zkRl59zQxLY8Zc,clinic,KalpaBrikshya Health Foundation,medical_clinic,"Kathmandu 44600, Nepal",27.707635399999997,85.3226646,720.8
ChIJXwStYyoZ6zkRvNQVGwd_2Es,clinic,Decode Genomics and Research Center Pvt. Ltd.,medical_clinic,"Bagbazar, Kathmandu 44600, Nepal",27.7061462,85.3167567,728.6
ChIJCRqLEx0Z6zkRD722aaDieh8,clinic,Ying Yang Natural Therapy Pvt Ltd,medical_clinic,"लैनचौर मार्ग, Kathmandu 44600, Nepal",27.7188172,85.31513389999999,744.53
ChIJtQT3ptkZ6zkRvs2rrNWVCO0,clinic,Agrim Dental And Multi-speciality Clinic Thamel,dental_clinic,"P876+65F, Kathmandu 44600, Nepal",27.713119,85.3104286,744.53
ChIJa6qwTAAZ6zkR1yE32caFxMY,clinic,Dental Clinic Galli,dental_clinic,"P876+65F, Kathmandu 44600, Nepal",27.7130625,85.3104219,744.73
ChIJCXtbJwAZ6zkRjzrn6QA3GBI,clinic,Annapurna Oral and Dental Clinic,dental_clinic,"P847+RFJ, Chittadhar Marg, Kathmandu 44600, Nepal",27.707089999999997,85.31365400000001,746.5
ChIJBRMRUwAZ6zkRcmKz5XEPaTI,clinic,Angel Homeopathic and Orthoneuro Physiotherapy Pvt Ltd,medical_clinic,"P897+FVV, Covered Hall Marg, Kathmandu 44600, Nepal",27.718677999999997,85.3146581,749.36
ChIJE3VYhPEZ6zkRVPsfqhfOBik,clinic,Gums & Giggles Dental Clinic,dental_clinic,"Dhobidhara Marg, Kathmandu 44600, Nepal",27.708948399999997,85.32444380000001,756.25
ChIJizZzpAAZ6zkR3FzWeUPSd5M,clinic,SIFA CLINICAL LABORATORY,medical_clinic,"P849+849, Bag Bazar Sadak, Kathmandu 44600, Nepal",27.705795,85.317848,757.89
ChIJoZtFSUQZ6zkR_LBj8RhjjlE,clinic,Joyash Pharma,pharmacy,"Opposite Syanko Katti Roll, Joyesh Pharma, 26 Thamel Bhagwati Marg, काठमाडौँ 44600, Nepal",27.716803499999997,85.3117327,770.98
ChIJBaemlWUZ6zkR08LLjFx29qQ,clinic,Lavana Skin and Hair Clinic,doctor,"Nagpokhari Marg, Kathmandu 44600, Nepal",27.716344199999998,85.3245807,771.93
ChIJdXCRO_wY6zkRtsXfHpIvWEg,clinic,Herbal Oil BODY TREATMENT,medical_clinic,"P866+Q29, JP Rd, Kathmandu 44600, Nepal",27.711907,85.31012,776.7
ChIJT6Q7p3YZ6zkRlDyUvUOL_oc,clinic,Urban Health Promotion Center Ward No. 26,medical_clinic,"P898+RR9, Kapurdhara Marg, Kathmandu 44600, Nepal",27.719545399999998,85.3169724,777.41
ChIJF9VvQgAZ6zkRUZkZRrR18wU,clinic,Abishak thapa,medical_clinic,"P88F+VHW, Kathmandu 44600, Nepal",27.7172479,85.3239474,782.42
ChIJC5WLlQ8Z6zkRrHX9iweugmg,clinic,Vatsalya Natural IVF & Fertility Center - Best IVF Centre in Kathmandu,medical_clinic,"Narayanchaur Kathmandu, Kathmandu 46400, Nepal",27.715691999999997,85.3253538,803.59
ChIJk82eCwAZ6zkRlf8jRo1U3zc,clinic,Oral and Dental Clinic,dental_clinic,"P84F+J2C, Tu Galli, Kathmandu 44600, Nepal",27.706563,85.3225034,807.02
ChIJq_-hHEAZ6zkR_vssBfWd724,clinic,Holistic Healthcare Clinic (Homeopathy),medical_clinic,"1st Floor, Lazimpat Rd, Kathmandu 44600, Nepal",27.719849399999998,85.318621,807.53
ChIJDWvEbTMZ6zkRIp4AAGkxP44,clinic,The Dental Pavilion,dental_clinic,"Opposite NIMB ​​(Nepal Investment Mega Bank), 1st Floor, next to Triveni Complex, Putalisadak 28, काठमाडौँ 44600, Nepal",27.706313299999998,85.322426,826.23
ChIJtzYUxdcZ6zkR0MqWlxAabM0,clinic,Salang basanta,medical_clinic,"3 सात घुम्ती मार्ग, Kathmandu 44600, Nepal",27.7157195,85.3100158,855.94
ChIJ1Uz07_4Y6zkRC-bTMxleqBg,clinic,DGB FAMILY DENTAL CLINIC,dental_clinic,"Shop no, 75 चन्द्रमान सिंह मार्ग, Kathmandu 44600, Nepal",27.7088267,85.31034129999999,860.78
ChIJ0UwNqv8Y6zkRRcegqim0mfc,clinic,Royal Dental Home,dental_clinic,"P856+4C4, Chittadhar Marg, Kathmandu 44600, Nepal",27.707759,85.3110739,867.08
ChIJB9Cy7_4Y6zkRzn4J1fpP4Z0,clinic,G DENTAL CARE & LAB,dental_clinic,"P856+G3V, चन्द्रमान सिंह मार्ग, Kathmandu 44600, Nepal",27.7088643,85.31018639999999,872.11
ChIJidQEYUkZ6zkR-2F5BRHC-dw,clinic,"Dental clinic with Dr. Ajay Rajbhandari, MD",dental_clinic,"P856+F46, Chandraman Maskey Marg, Kathmandu 44600, Nepal",27.708673899999997,85.31027069999999,875.23
ChIJl-H0iwcZ6zkRmtt-tjtPf4Y,clinic,Kathmandu Ultrasound Clinic,medical_clinic,"Bagbazar Plaza, Bag Bazar Sadak, Kathmandu 44600, Nepal",27.705720799999998,85.3222861,875.99
ChIJG9H0GBwZ6zkRzmxnFg6d2Bw,clinic,Dr.Swikriti Karmacharya,doctor,"2 Kumari Mai Marg, Kathmandu 44600, Nepal",27.7204135,85.3194074,879.17
ChIJv0_guTQZ6zkR_Y3S-RykBeo,clinic,Baliyo dant banaune,dental_clinic,"P856+G32, Kathmandu 44600, Nepal",27.7087619,85.3101498,880.76
ChIJlZXXc7QZ6zkRiTxxp2KqOW0,clinic,Brain And Neuroscience Center Nepal (BANC Nepal),medical_clinic,"2 Kumari Mai Marg, Kathmandu 44600, Nepal",27.720486299999997,85.3194479,887.81
ChIJy4tLtAgZ6zkRq8xys6bQb94,clinic,Fatima Healing Center,medical_clinic,"P86G+QQG, Sama Marga, Kathmandu 44600, Nepal",27.7119364,85.3269655,888.68
ChIJkeczAv8Y6zkRww6TMbwWK2M,clinic,Aerala and dentala Care,dental_clinic,"P856+47Q, बाङ्गेमूढा मार्ग, Kathmandu 44600, Nepal",27.7078402,85.31072619999999,888.71
ChIJZ1a85f4Y6zkRm4x47dgpNcU,clinic,Making strong teeth,dental_clinic,"P856+C3R, चन्द्रमान सिंह मार्ग, Kathmandu 44600, Nepal",27.7086084,85.31014019999999,889.99
ChIJL72y5_wY6zkRtxGftmVIp4k,clinic,Zen Spa,spa,"Near Back Gate of Kathmandu Guest House, Kathmandu 44600, Nepal",27.715609399999998,85.3094426,903.25
ChIJvY2L-v8Y6zkRH0Hpo8Y-ZjU,clinic,Kohinoor Medical Hall and Clinic,pharmacy,"P847+76R, अस्‍पताल मार्ग, Kathmandu 44600, Nepal",27.7057447,85.3130218,905.56
ChIJx3n14_4Y6zkR3Yw6dpU9oOE,clinic,शहर दन्त क्लिनिक,dental_clinic,"P856+82H, चन्द्रमान सिंह मार्ग, Kathmandu 44600, Nepal",27.7083172,85.3101109,909.07
ChIJOYHp4_4Y6zkREKnSyCEIr_8,clinic,STAR DENTAL LAB,dental_clinic,"P856+829, चन्द्रमान सिंह मार्ग, Kathmandu 44600, Nepal",27.7082928,85.3101033,911.13
ChIJtUSKHWwZ6zkROaXiI7opgGc,clinic,Well Dental Clinic,dental_clinic,"Aspatal Marga, Kathmandu 44600, Nepal",27.705715200000004,85.3129579,911.72
ChIJZ0RJHf8Y6zkRaumRBmTTx6U,clinic,DENTAL LINK CLINIC,dental_clinic,"P856+54G, Bangemudha Marg, Kathmandu 44600, Nepal",27.7079424,85.3103434,912.71
ChIJ13GKUg4Z6zkR4AQbsuOGyYc,clinic,Swasti Skin Laser & Hair Transplant Clinic,medical_clinic,"5th Floor, Four Square Complex, Sama Marga, Kathmandu 44600, Nepal",27.7149451,85.32686919999999,913.7
ChIJVS2BiZQZ6zkRDh2Hnwl0rEg,clinic,Visionkart Optical & Clinic Pvt.Ltd,medical_clinic,"Kathmandu 44600, Nepal",27.705526799999998,85.3227167,915.8
ChIJqQmkOuMY6zkRG9brjOELpXo,clinic,Basecamp Trekking Guide,travel_agency,"Chaksibari Marg With Mountain River Rafting, Kathmandu 44600, Nepal",27.717543499999998,85.3104592,920.64
ChIJtS_tCCwZ6zkRkzU9rRMGVcQ,clinic,Smile hub Dental Clinic,dental_clinic,"Naxal, Bhagwati Temple, Beside silver and gold federation of Nepal, Bhagwati marg, काठमाडौँ 44600, Nepal",27.7130183,85.3273305,922.56
ChIJ497Z8P8Y6zkReRXEbwOBnrc,clinic,SP Dental Clinic,dental_clinic,"P847+63W, Kathmandu 44600, Nepal",27.7055887,85.3127762,933.26
ChIJV_ihHvIZ6zkRYSQS0aocztY,clinic,MY DENTIST THE DENTAL CLINIC,dental_clinic,"Mahaboudha, Kathmandu 44600, Nepal",27.705933400000003,85.3121844,935.71
ChIJHflyfwAZ6zkRQb-3ZHqahV4,clinic,Vitavie Aesthetics & Anti-Aging Clinic,skin_care_clinic,"122 Bhagwan Marg, Kathmandu 44600, Nepal",27.716049100000003,85.3266474,935.88
ChIJ8_OwlxsZ6zkR-TLf0oiPVQE,clinic,Rani Ayurveda,medical_clinic,"P8CC+82V, Kathmandu 44600, Nepal",27.7208544,85.32003309999999,938.96
ChIJHfvhFbwZ6zkRz6w7HCk0uu4,clinic,International Medicare Kathmandu : Traveler's Health Clinic Kathmandu,hospital,"Chhetrapati 17, काठमाडौँ 44600, Nepal",27.7114023,85.3084222,949.43
ChIJm4D1-PsY6zkRP19hrIzuVf0,clinic,Venus Dental Clinic,dental_clinic,"P865+H89, Yapinkhya Marg, Kathmandu 44600, Nepal",27.711416,85.3083599,955.29
ChIJmYHRdPwY6zkRgZjgl5fhsJI,clinic,Vision Care Optical,medical_clinic,"P875+H8X, Paknajol Marg, Kathmandu 44600, Nepal",27.713977099999997,85.3083748,956.7
ChIJBxpU8_8Y6zkRozsD3szEkXk,clinic,Hope X-ray Clinic,medical_clinic,"P846+5XR, महाबौद्ध मार्ग‍, Kathmandu 44600, Nepal",27.7054913,85.3123828,963.9
ChIJ-Tru8_8Y6zkRtWOhHX7OTaY,clinic,Trisuli X-ray clinic,medical_clinic,"P847+522, अस्पताल मार्ग, Kathmandu 44600, Nepal",27.705389699999998,85.3125261,965.29
ChIJqzQXYCQZ6zkRHU7Qu9ow2Og,clinic,Bhagwati Medical Center,medical_clinic,"Paknajol Marg, Kathmandu 44600, Nepal",27.715592899999997,85.3085887,981.24
ChIJHTnPWLEZ6zkR9i0FDanS0LA,clinic,Hira Salon,beauty_salon,"Radha krishna complex, 3rd floor, Kathmandu 44600, Nepal",27.709450699999998,85.3274585,997.94
ChIJRc-X-5oZ6zkRIrl9BHC7sLE,clinic,Mata Manakamana Arogya clinic,doctor,"Kathmandu 44600, Nepal",27.7046253,85.322614,998.65
ChIJKerN5PsY6zkRyNhM2lQ2ba8,clinic,Noor Optical,medical_clinic,"P865+FGR, स्‍वयम्‍बु मार्ग, Kathmandu 44600, Nepal",27.7113285,85.30785089999999,1006.27
ChIJIcjQB3UZ6zkR6p73NrvEc2U,clinic,Kumari pathi,dental_clinic,"P8CC+H2V, Kathmandu 44600, Nepal",27.7214885,85.32003519999999,1007.96
ChIJ37AgfMAZ6zkRVxRIr6UzHwE,clinic,Online Counseling Nepal,medical_clinic,"P84F+6Q8, Kathmandu 44600, Nepal",27.7055373,85.3244545,1012.92
ChIJ96jVJKoZ6zkR3ETLsZRp6Lc,clinic,Oro Dental&Orthodontic Clinic,dental_clinic,"P839+959, Adwait Marg, Kathmandu 44600, Nepal",27.7034055,85.3179765,1023.49
ChIJlQUVXwAZ6zkR0bDYk2FmzQM,clinic,"Janachikitsalaya galli, Nhyokha - 25 ward",medical_clinic,"25 ward, Kathmandu 44600, Nepal",27.7083113,85.3087494,1025.86
ChIJddzUDAAZ6zkRake_bCAs-BA,clinic,Divya optical 👀,medical_clinic,"P8F3+5FP, Kathmandu 44600, Nepal",27.7045356,85.3127782,1033.11
ChIJieaGQeMY6zkRaGqeyyWaK7Q,clinic,न्युन शुल्क दन्त चिकित्सालय,medical_clinic,"Paknajol Marg, Kathmandu 44600, Nepal",27.718065,85.309433,1036.4
ChIJpc9dKTYZ6zkRy6614CrqfCc,clinic,Back To Life Manul And Physiotherapy Center,medical_clinic,"Paknajol Marg, Kathmandu 44600, Nepal",27.7180738,85.3094275,1037.41
ChIJM-LCHnIZ6zkR13E05w7t9w4,clinic,Dr. Arun Kumar Gupta (वरिष्ठ बाथ रोग विशेषज्ञ),medical_clinic,"Kathmandu 14600, Nepal",27.7159129,85.327837,1038.41
ChIJ0U8zPgAZ6zkRqNQ_U-VQWQM,clinic,Gurudev Pharmacy,medical_clinic,"P837+R3C, Mahankal Marg, Kathmandu 44600, Nepal",27.7045519,85.3126352,1038.59
ChIJRZlKtgkZ6zkRpLtsgLakeWU,clinic,Siddhi Polyclinic Health Service (P) Ltd.,medical_clinic,"Siddhi Marg, Kathmandu 44600, Nepal",27.707377899999997,85.3267419,1041.22
ChIJb64HbOMY6zkRfBOac-oGWIU,clinic,Rajesh Pharmacy,pharmacy,"P895+CQP, Paknajol Marg, Kathmandu 44600, Nepal",27.7185942,85.30945349999999,1070.32
ChIJOyMEYQAZ6zkR0HEwMbafiAQ,clinic,Zenith Dental Clinic,dental_clinic,"P84G+42F, Dilli Bazar Height Marg, Kathmandu 44600, Nepal",27.7052631,85.3250487,1073.77
ChIJ352SQxAZ6zkR0ud9j-Eg4zY,clinic,Namuna surgical house,medical_clinic,"P855+C67, Chittadhar Marg, Kathmandu 44600, Nepal",27.7085278,85.3080556,1076.38
ChIJS5T8cgAZ6zkRUKFydDXrf_0,clinic,Prabhu Rishi Ayurved,medical_clinic,"P8CC+V66, Kathmandu 44600, Nepal",27.722159,85.32051810000002,1091.02
